Source,Target,Link
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=mdgqpbqqe6Q&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=mdgqpbqqe6Q&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=mdgqpbqqe6Q&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=7EEqLmAxAQE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=7EEqLmAxAQE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=7EEqLmAxAQE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=7EEqLmAxAQE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=7EEqLmAxAQE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=7EEqLmAxAQE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=7EEqLmAxAQE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=7EEqLmAxAQE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=7EEqLmAxAQE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=7EEqLmAxAQE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=7EEqLmAxAQE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=7EEqLmAxAQE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=7EEqLmAxAQE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=7EEqLmAxAQE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=7EEqLmAxAQE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=7EEqLmAxAQE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=7EEqLmAxAQE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=7EEqLmAxAQE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=7EEqLmAxAQE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=7EEqLmAxAQE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=Ahv3IKzMdHA,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=A7KX-KJU0BU&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=uC5yHFnIcOU,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=bQPNtNdVH9U,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=yLcxaXCiU_s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=43qkmBmpcA0,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=vbq7DFB8jWE&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=zxbW0CCuT7E,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=iyj8hpOukfE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=rVwlMbJYqgg,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=M6cPoNuEv0U,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=0j8lYKMAqiI,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=Do0Ipz2_prM,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=EwsLgpVoUOc,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=mWKp8K19IwQ,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=VSGNAfPAsGY&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=K_Ikp0TSNjs,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=d4BuMaGlKp0,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=-aDibm-9mAg,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=ILr74z_smSk,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=zxbW0CCuT7E,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=2B8RfixmLzQ,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=nDF9Bz0YUp0,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=vbq7DFB8jWE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=jVdmtMimQvg,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=wF4Xht79zuI,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=mWKp8K19IwQ,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=cc9Y44k9q5s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=CB_hzpMqjtE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=d4BuMaGlKp0,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=21G2Ytx_1r0,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=COZG9nIO36A,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=ErW1taJEPrs,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=x6TsR3y5Qfg,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=rVwlMbJYqgg,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=EwsLgpVoUOc,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=KggYiMgsnDU,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=-n63NmtK-zo,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=HDSzUfMZRHE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=kSO-t49t198,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=C_2TVr6Hlpk,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=Ahv3IKzMdHA,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=2B8RfixmLzQ,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=HYBAkSyiYas,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=cc9Y44k9q5s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=CB_hzpMqjtE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=-n63NmtK-zo,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=Vo6K-bPh39M,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=HAnw168huqA,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=vbq7DFB8jWE&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=zuxmcR_dez4,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=KggYiMgsnDU&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=yLcxaXCiU_s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=jVdmtMimQvg,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=s4hZz9Vd0lY,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=EwsLgpVoUOc,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=VSGNAfPAsGY&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=f9Q19QJpJ4s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=NFFbGDdpAt4,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=xBWN3z96GIc,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=Ahv3IKzMdHA,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=d4BuMaGlKp0,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=2B8RfixmLzQ,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=cc9Y44k9q5s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=HDSzUfMZRHE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=wF4Xht79zuI,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=-n63NmtK-zo,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=upxbrmVjd-E&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=CB_hzpMqjtE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=KggYiMgsnDU,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=f9Q19QJpJ4s&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=s4hZz9Vd0lY,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=HAnw168huqA,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=jVdmtMimQvg,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=yLcxaXCiU_s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=iyj8hpOukfE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=ErW1taJEPrs,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=Vo6K-bPh39M,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=ILr74z_smSk,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=A7KX-KJU0BU,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=s4hZz9Vd0lY,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=cc9Y44k9q5s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=KggYiMgsnDU,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=bQPNtNdVH9U,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=Vo6K-bPh39M,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=vbq7DFB8jWE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=-n63NmtK-zo,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=HLxDp5rZmIs&pp=ugUEEgJlbg%3D%3D,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=RykprRwT_FU,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=yLcxaXCiU_s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=zuxmcR_dez4,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=HAnw168huqA,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=B_fnNS-SrSI,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=A7KX-KJU0BU,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=4LOQt29qEV4,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=CB_hzpMqjtE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=upxbrmVjd-E,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=1NzW3o8zFEc,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=f9Q19QJpJ4s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=zxbW0CCuT7E,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=Ahv3IKzMdHA,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=Vo6K-bPh39M,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=bQPNtNdVH9U,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=yLcxaXCiU_s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=d4BuMaGlKp0,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=KggYiMgsnDU&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=HzTfaT__h9k,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=s4hZz9Vd0lY,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=ErW1taJEPrs,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=iyj8hpOukfE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=HXX8Of6bhfU,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=fsI9ml9oF_s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=CB_hzpMqjtE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=zxbW0CCuT7E,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=EwsLgpVoUOc,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=VSGNAfPAsGY,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=LGvnHvba_b0,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=K_Ikp0TSNjs,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=f9Q19QJpJ4s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=C_2TVr6Hlpk,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=RykprRwT_FU&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=2B8RfixmLzQ,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=cc9Y44k9q5s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=kSO-t49t198,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=jVdmtMimQvg&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=-n63NmtK-zo,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=EwsLgpVoUOc,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=mWKp8K19IwQ,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=vbq7DFB8jWE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=q5Um1PUq3xA,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=yLcxaXCiU_s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=KggYiMgsnDU,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=B_fnNS-SrSI&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=Vo6K-bPh39M,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=rVwlMbJYqgg,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=upxbrmVjd-E,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=s4hZz9Vd0lY,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=C_2TVr6Hlpk,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=cc9Y44k9q5s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=Ahv3IKzMdHA&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=yLcxaXCiU_s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=jVdmtMimQvg,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=HAnw168huqA,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=-n63NmtK-zo&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=CB_hzpMqjtE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=EwsLgpVoUOc,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=Vo6K-bPh39M,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=XtYSyb6fCxo,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=vbq7DFB8jWE&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=KggYiMgsnDU,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=RykprRwT_FU,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=EpMLAQbSYAw,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=VSGNAfPAsGY,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=s4hZz9Vd0lY,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=LGvnHvba_b0,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=B_fnNS-SrSI,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=A7KX-KJU0BU,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=C_2TVr6Hlpk,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=Ahv3IKzMdHA,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=2B8RfixmLzQ,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=jVdmtMimQvg,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=cc9Y44k9q5s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=fy5JYYTtkNs,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=CB_hzpMqjtE&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=HAnw168huqA,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=A7KX-KJU0BU,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=B_fnNS-SrSI,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=zuxmcR_dez4,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=vbq7DFB8jWE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=RykprRwT_FU&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=Vo6K-bPh39M,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=NFFbGDdpAt4,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=yLcxaXCiU_s&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=-n63NmtK-zo,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=mWKp8K19IwQ,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=EwsLgpVoUOc,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=s4hZz9Vd0lY,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=C_2TVr6Hlpk,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=cc9Y44k9q5s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=COZG9nIO36A,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=jVdmtMimQvg,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=-n63NmtK-zo,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=CB_hzpMqjtE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=HAnw168huqA&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=HLxDp5rZmIs&pp=ugUEEgJlbg%3D%3D,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=KggYiMgsnDU&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=vbq7DFB8jWE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=zuxmcR_dez4,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=XtYSyb6fCxo,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=s4hZz9Vd0lY,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=yLcxaXCiU_s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=RykprRwT_FU,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=EwsLgpVoUOc,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=mWKp8K19IwQ,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=Vo6K-bPh39M,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=x6TsR3y5Qfg,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=rVwlMbJYqgg,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=M6cPoNuEv0U,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=ILr74z_smSk,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=ErW1taJEPrs,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=bQPNtNdVH9U,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=s4hZz9Vd0lY,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=yLcxaXCiU_s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=vbq7DFB8jWE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=jVdmtMimQvg,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=A7KX-KJU0BU,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=zxbW0CCuT7E,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=lh101YZINd4,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=mWKp8K19IwQ,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=B_fnNS-SrSI,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=-n63NmtK-zo,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=cc9Y44k9q5s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=iyj8hpOukfE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=CB_hzpMqjtE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=d4BuMaGlKp0,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=EwsLgpVoUOc,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=XtYSyb6fCxo,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=zxbW0CCuT7E,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=XtYSyb6fCxo,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=2B8RfixmLzQ,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=bQPNtNdVH9U,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=cc9Y44k9q5s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=iyj8hpOukfE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=Ahv3IKzMdHA,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=jVdmtMimQvg,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=-n63NmtK-zo,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=vbq7DFB8jWE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=Do0Ipz2_prM,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=d4BuMaGlKp0,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=rVwlMbJYqgg,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=CB_hzpMqjtE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=COZG9nIO36A,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=A7KX-KJU0BU,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=ErW1taJEPrs&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=RykprRwT_FU,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=EwsLgpVoUOc,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=ILr74z_smSk,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=zxbW0CCuT7E,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=f9Q19QJpJ4s,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=-n63NmtK-zo,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=jVdmtMimQvg,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=mWKp8K19IwQ,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=EwsLgpVoUOc,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=yLcxaXCiU_s&pp=0gcJCU0KAYcqIYzv,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=rVwlMbJYqgg,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=RykprRwT_FU,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=d4BuMaGlKp0,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=A7KX-KJU0BU,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=CB_hzpMqjtE,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=ErW1taJEPrs,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=COZG9nIO36A,1
https://www.youtube.com/user/democracynow/videos,https://www.youtube.com/watch?v=1NzW3o8zFEc&pp=0gcJCU0KAYcqIYzv,1
